time,velocity,long_creepage,yaw_angle,wear_number,lateral_displacement,lateral_creepage,spin_creepage,yaw_angle_pos,contact_angle,long_creep_force,lateral_creep_force
39.43,8.32785,-0.000840739,-0.00044895,0.0161754,0.000104347,-6.63567e-05,0.0149673,0.00414294,0.00466531,119.594,-204.691
23.8,13.884,-0.00381785,-0.00135263,23.226,-0.00301593,0.00195953,0.747019,-0.00460189,0.234407,-4417.87,5075.97
75.82,5.54704,0.00139744,-0.0114997,21.157,0.00296577,0.000490042,0.643367,0.00305607,0.201209,-6779.06,4660.64
43.35,5.55272,-0.000170728,0.00308837,0.0821901,-0.00111548,-0.000132078,0.143113,0.00235985,0.0444665,-292.522,479.548
88.54,5.55037,0.000237262,-0.0120029,13.1086,0.00328695,0.000307188,0.691288,0.00126118,0.216532,-5681.4,5266.82
36.85,13.8821,-0.00160479,0.0102018,0.241086,-0.00178693,-0.000168202,0.114766,0.00402638,0.0356124,-1054.96,167.681
43.61,13.8858,-0.000350517,-0.000276038,1.36603,-0.000578519,-0.000489434,0.0531664,0.00088779,0.0167261,1458.47,-2106.62
38.73,8.33062,-0.00107423,0.00948362,33.171,-0.00327849,0.00183782,0.774347,-0.0011708,0.243353,-5220.25,3235.88
75.12,5.55187,-0.00167455,0.00811791,4.52114,-0.00271751,-0.0001522,0.127149,-0.00226362,0.0394753,4273.36,342.107
12.12,8.32849,0.00057249,-0.0067371,0.296012,0.000690018,0.000152796,0.0557645,0.000946302,0.0172847,-835.181,1162.97
53.58,5.53683,-0.0160419,0.00171867,310.312,0.00557708,-0.0445088,-0.0256871,0.0437519,0.00425778,-1743.14,-6562.88
43.03,5.54991,0.000557198,-0.00327841,8.847,0.000772827,0.000263827,0.466426,0.00201684,0.145265,-4547.63,3329.77
21.2,5.54489,0.000901461,-0.00920847,0.487442,0.00157484,6.26511e-05,0.159812,0.00103296,0.0496363,-1311.97,1362.58
20.3,8.34563,-0.00782451,0.00524935,0.0889135,-0.00308804,-0.00010459,0.0248046,0.00337635,0.00797025,536.524,-283.84
52.65,5.55764,-0.0194741,0.000248505,278.33,0.00603042,-0.0451515,-0.026877,0.043139,0.00414961,-2261.11,-5313.1
62.17,5.5535,0.00187189,0.0419827,10.373,-0.00522995,-0.000393759,0.0332687,-0.000574435,0.0111281,6965.99,-1317.68
0.92,6.25065,-0.0108649,0.000302485,0.0406401,-7.6028e-06,5.17069e-06,0.154711,1.46297e-06,0.0480286,-388.624,1092.56
1.34,14.1712,-0.000454408,0.000112918,0.856764,-0.000400022,-0.000161027,0.157626,-0.000264257,0.0489529,-1772.02,402.524
47.38,13.8796,4.154e-05,-0.00177996,15.093,0.000752538,0.000736606,0.415416,0.00175862,0.129146,-5084.24,3216.69
18.7,5.55243,0.000926751,-0.0044284,0.0861097,0.00196888,3.50362e-05,0.104996,0.00148038,0.0326153,-517.639,1007.81
46.73,8.33081,-0.000990802,0.0082961,0.0131414,-0.00130989,-1.27245e-05,0.156646,-0.000218131,0.0486804,68.173,942.575
7.48,8.30834,0.000201581,0.00348604,1.09387,0.000321088,0.000411151,0.0400082,0.000323566,0.0135018,1304.13,1768.23
78.54,5.55181,-0.000238382,-0.00479515,0.094294,0.00113098,6.38991e-05,0.163153,-0.00210097,0.0505938,-189.863,1341.99
30.12,5.53784,0.00102205,-0.00884499,0.22133,0.00228199,4.67177e-05,0.153601,0.000739667,0.0476958,-849.432,1392.41
20.47,13.9017,-0.00364389,-0.000795307,2.32491,-0.00313997,0.000708126,0.0477116,-0.00163559,0.0157666,-29.0199,3282.96
38.52,8.33233,-0.00112173,0.017183,1.53083,-0.00521527,0.00029509,0.718299,-0.00450565,0.225567,-885.998,4091.3
40.48,5.55265,-0.00178199,0.00603484,0.769148,-0.00187181,-2.77314e-05,0.66298,-0.000765223,0.207523,-1457.63,5534.03
27.84,8.33693,0.000670626,-0.00298296,0.341599,0.000561636,-0.000281802,0.0917285,0.000178442,0.0285309,975.008,-644.335
19.55,5.54764,-0.000404116,-0.00145642,0.625466,0.00122967,9.93814e-05,0.710832,-0.00229955,0.222951,-513.501,5494.65
5.72,5.52963,-0.000406508,0.00518166,0.379937,-0.00125786,0.000138102,0.0617301,0.00106728,0.0199167,1141.26,1092.17
49.8,5.55878,-0.0161407,0.000720667,219.314,0.00449276,-0.0430329,0.0272256,0.0418813,0.0212108,-2277.0,-4086.93
35.28,13.8832,-0.00416806,-0.00574268,14.6217,-0.000118049,0.000287999,1.42458,0.00444096,0.462863,-5141.43,8835.88
4.29,14.0358,-3.32478e-05,-0.00172398,0.0477347,0.000816672,-2.63801e-05,0.147172,0.000648201,0.0456725,313.444,1005.6
40.26,5.55056,-0.000653413,0.0139495,1.1166,-0.00199441,-0.000218379,0.161947,-0.00165261,0.0502165,2166.0,314.17
2.13,7.79587,-0.00186498,4.74712e-05,0.0562453,-2.82547e-05,1.20184e-05,0.153452,2.06335e-05,0.0476427,431.226,1121.62
34.92,8.33788,-0.00389471,0.0142406,14.1144,-0.0043492,0.00146422,1.12929,-0.00137014,0.36122,-3167.67,5028.37
8.45,5.5535,-0.000583749,0.00541936,1.06643,-0.000709196,-0.000100003,0.0868307,0.00104374,0.0273086,2452.34,227.25
55.35,5.53531,-0.00619795,-0.00473547,172.398,0.00548344,-0.0251013,0.000277324,0.0248993,0.00589775,-959.411,-6744.47
91.74,5.55201,0.000710407,-0.0123565,2.32265,0.00302996,0.000150639,0.167444,0.00157006,0.0519576,-2853.71,1678.17
27.42,5.55296,7.70105e-05,0.00274229,0.0365443,-0.000692189,3.46454e-05,0.146711,0.00129239,0.0462352,11.1349,1053.93
40.18,8.3337,0.000455684,-0.00353634,0.65826,-0.000652044,-0.000436564,0.158327,-0.00577262,0.048992,1284.15,-613.114
12.86,13.8831,-0.00391643,-0.00323253,63.3122,-0.0043615,0.00440088,1.71812,-0.00251008,0.567036,-5391.12,4003.58
24.96,5.54978,0.000523054,0.00113563,0.140251,-0.000722959,-7.94636e-05,0.143916,1.16001e-05,0.0446471,618.146,672.482
8.71,5.55016,-0.00125558,0.00691563,9.141,-0.00148798,-0.00058259,0.097658,-0.00203135,0.0307627,5988.14,-1448.24
24.27,8.33678,-0.00069798,0.00276866,14.1419,-0.000726014,-0.00128735,0.167625,0.000352986,0.0524456,6320.88,-3409.74
5.9,13.7768,-0.00100008,0.00491316,22.4211,-0.00248528,0.000750707,0.818266,0.00105127,0.257975,-6399.02,6620.89
42.16,13.878,-4.00085e-05,0.000839885,8.80223,0.00123564,-0.000218541,0.956479,0.000638025,0.302761,-4582.63,5472.56
41.93,5.54978,-0.000383664,-0.00358326,4.02881,-1.68977e-05,-0.000182647,0.133507,-0.00141774,0.041481,3999.42,256.482
59.93,5.53898,-0.000378612,-0.0110964,182.279,-0.00149392,0.0272836,0.92435,-0.0245286,0.286828,2953.54,4801.38
44.91,5.54406,0.00035439,-0.00277882,0.606942,0.00113065,0.000280997,0.157073,0.0023364,0.0486304,-84.9672,2153.86
43.84,13.9009,0.000273229,-0.00807162,2.21189,0.000244193,-0.000301139,0.704603,-0.00194879,0.220881,1761.92,4486.51
42.66,5.54625,0.000484978,-0.00416453,0.0427305,0.00136013,-1.48355e-05,0.208462,-0.0018055,0.0646549,-303.284,1574.02
32.42,13.8901,-0.000775241,0.00127929,1.16682,-0.00186337,0.000498133,0.0134671,0.00238872,0.00466854,483.201,2247.43
3.62,13.1227,0.000161162,0.00131227,0.0232288,-0.000665218,-2.33148e-05,0.15831,-0.000324098,0.0491276,-57.2982,963.086
7.12,5.54682,0.000154065,0.00441221,0.251908,-0.000480152,-0.000127664,0.104689,-0.00110551,0.0325107,1057.8,222.626
69.64,5.55257,0.000419297,0.0045808,0.75691,-0.00110237,0.000302826,0.082333,0.00330105,0.0256854,-705.81,2218.58
44.71,13.8844,-0.000147781,-0.00594117,15.9081,0.00149059,-4.50185e-06,0.0217582,-0.00353908,0.00746884,7674.21,124.993
40.78,8.32159,0.00128955,-0.0140159,1.41199,0.0071817,0.000482259,0.0277266,0.00270255,0.00871113,-816.174,2703.37
20.08,8.33839,-0.00438567,-0.00179111,0.1416,-0.00157983,-5.16257e-05,0.0258393,0.0042833,0.00810174,-999.964,-52.8259
16.75,8.33795,-7.48973e-05,0.000597081,0.335567,-9.1278e-05,5.98633e-05,0.369023,-0.000899833,0.114539,-696.56,3264.8
19.65,5.54915,7.93135e-06,-0.00497353,10.0619,0.00240157,0.000523262,0.791699,-0.000771992,0.249058,-4191.06,5940.07
31.86,8.32898,0.000329081,-0.0109283,2.13025,0.0028978,-0.000679487,0.0803561,0.00161764,0.0247604,1043.26,-2878.57
57.44,5.53498,-0.00226904,-0.0379718,2.1395,0.00534272,-0.00028985,0.747295,-0.00224637,0.23468,-1702.29,4401.08
48.4,13.8898,-0.00182633,0.00845868,0.917854,-0.0018387,3.48519e-06,0.114709,-0.000881965,0.0356162,2186.99,910.286
46.93,8.32939,-0.000806842,0.00577888,0.402567,-0.000595271,0.000210622,0.162153,-0.000509879,0.050385,-477.825,1606.73
32.91,8.33519,0.000459899,-0.0057458,10.8955,0.00218451,-0.000138301,0.708211,0.00190888,0.221684,-5977.62,5553.67
70.53,5.54776,-0.000161025,-0.00880089,0.557901,0.0023581,0.000151862,0.424195,-0.00258828,0.132072,-402.648,3326.03
17.56,8.32825,1.42357e-05,0.00234615,0.0783135,-0.00129539,-0.000127001,0.137388,0.0012982,0.0423363,-287.472,477.238
35.87,8.33437,-0.00179174,0.0123305,1.17822,-0.00201464,0.000438573,0.144478,-0.00262091,0.0449583,897.786,2141.7
0.6,9.8934,-0.00372232,0.000112453,0.0272933,-8.97737e-07,8.54725e-06,0.155562,-9.92921e-06,0.0482675,-277.393,1177.47
91.38,5.54779,-0.00197012,0.00535376,0.719966,-0.00158668,-0.00010742,0.698072,-0.0015052,0.218739,-828.906,4751.3
10.95,5.54598,0.00104024,-0.00556651,0.666379,0.00144326,0.000244044,0.144272,0.00108024,0.0447822,-909.984,1915.22
39.13,13.8894,-0.000900662,-0.0064862,0.0332896,0.00173548,-2.84348e-05,0.08069,0.00106385,0.0251279,-332.149,581.636
74.37,5.54821,0.00100669,-0.00250958,9.16024,0.00175002,0.000392624,0.438032,0.00251145,0.136306,-4577.63,3575.61
33.9,5.57744,0.0382203,-0.0207794,335.718,-0.00585664,0.0480164,0.862085,-0.0481921,0.259388,3310.21,4406.94
41.55,5.55004,-0.00140058,0.00853911,0.0307836,-0.00225205,-2.98829e-06,0.136222,0.00115276,0.0422984,353.522,943.108
30.08,13.8949,-0.00255461,-0.00233689,38.7867,-0.00505675,0.00238346,0.909995,-0.00136721,0.287273,-5013.6,3024.19
7.62,13.8497,-0.00274184,0.00972984,46.461,-0.00371688,0.00200215,1.27558,-0.000755425,0.409702,-7221.71,6329.4
16.2,13.895,-0.00256227,-0.00888446,40.4991,-0.00201903,0.00226126,0.828902,-0.00408759,0.261,-5922.17,4554.94
22.46,13.8972,-0.000573955,-0.0227722,12.7005,-0.000681433,0.000300574,0.359641,0.00204723,0.111607,-6166.93,3688.63
25.1,8.3341,1.24494e-05,-0.00974501,1.60989,0.000628005,8.26822e-05,0.125759,-0.00473809,0.0391248,2375.79,1009.68
21.52,8.35,-0.000213338,-0.00578517,0.783318,0.00574273,-0.000297445,0.165797,-0.00334992,0.0512587,1776.85,-51.4099
60.55,5.55286,0.0089378,-0.0371862,141.593,-0.00551391,0.023924,0.953919,-0.0231719,0.297424,2780.52,3883.17
82.95,5.5491,-0.000766644,0.0107594,4.9591,-0.00265543,-0.000172274,0.126809,-0.0016289,0.0393761,4519.73,281.308
45.38,8.32178,0.000933958,-0.00176286,7.73821,-0.00101562,-0.000272112,0.119429,-0.000889745,0.0379282,5497.52,-111.459
70.23,5.55169,-0.00248446,0.00615006,2.77292,-0.00216966,-0.00054556,0.147569,-0.00266962,0.0457421,3013.28,-1025.41
7.86,8.32565,-0.000109796,0.00296497,8.85407,-0.0011662,0.00049179,0.781243,-0.00060602,0.245566,-3933.61,5905.42
37.15,13.9037,-0.00133825,0.00231506,4.69564,-0.00100444,-0.000533619,0.0992388,-0.00286738,0.0306897,4471.23,-1543.05
48.19,13.8902,-0.00215792,0.00681256,0.514475,-0.00152946,0.000263364,0.113426,0.000776458,0.0352864,25.4622,1952.98
38.98,5.55704,0.00401911,0.0448649,14.5261,-0.0047447,-0.00110039,0.0795055,-0.0020041,0.0253582,6978.82,-3550.03
25.26,8.34127,0.00222934,-0.0106107,46.8917,0.00207983,0.00397725,1.66218,-0.00212295,0.546522,-4621.05,5123.4
48.47,13.8902,-0.00138747,0.00664951,0.411881,-0.00159598,-9.96198e-05,0.129199,-0.000888794,0.0400943,1330.69,549.617
38.84,13.8832,-0.00294427,0.0154789,45.1,-0.00175583,0.00149241,0.84922,-0.00198137,0.267626,-6298.26,3036.58
8.18,5.55267,0.000274527,0.000748304,1.05968,0.00107344,0.00023121,0.145479,0.00225012,0.0452161,-1608.05,1867.61
36.01,5.54485,0.0278863,-0.00082601,435.557,-0.00419445,0.0481253,0.858652,-0.0457538,0.257511,3902.03,6690.36
57.63,5.53154,0.000308127,-0.043447,31.3694,0.00489517,0.000902563,0.760781,0.000425286,0.239075,-6940.55,4634.3
42.06,5.54903,5.45447e-05,-0.00380066,1.18081,0.000427437,6.91193e-06,0.141047,-0.00155667,0.0438435,2206.34,978.902
16.85,13.8934,-0.00308535,0.00258334,39.5128,-0.00550566,0.00144511,0.741682,0.000726619,0.232635,-7137.95,4661.62
33.1,5.51634,0.0180622,-0.00991294,327.395,-0.0062553,0.0478765,0.860089,-0.0514654,0.25938,3215.13,4396.2
28.43,13.8907,-0.00409836,0.00309654,30.0236,-0.00346101,0.00153692,1.05435,-0.000879932,0.334869,-6110.48,6859.63
16.55,5.55209,7.1921e-05,-0.00103054,1.05298,4.46873e-05,-4.53983e-05,0.174898,-0.00246061,0.0543827,2093.9,1089.04
3.06,14.6247,-0.000251805,-0.00111637,0.0261542,0.000557459,2.52436e-06,0.149859,0.00034924,0.0465051,-318.286,1036.78
18.34,13.9096,-0.00317687,-0.00126459,58.1332,-0.00406544,0.00293032,1.00917,-0.00223609,0.319759,-6689.33,4217.75
14.78,13.9032,-0.00241728,-0.00335152,76.4525,-0.00374664,0.00471366,1.5013,-0.00166632,0.488195,-6744.35,8682.44
47.34,13.8825,-4.59194e-05,-0.000908895,37.1641,0.000556148,0.00171875,0.738993,0.000987991,0.23197,-6071.64,3506.78
32.76,5.50929,0.00814979,-0.0458646,255.273,-0.00555878,0.0449554,0.865339,-0.0463533,0.26347,2648.76,3705.81
41.03,5.55217,0.00154968,-0.0052055,1.06531,0.00140725,0.00014421,0.166839,0.00110691,0.0518337,-1827.37,1672.52
14.45,8.32515,0.000156814,-0.0027752,0.363946,0.00054577,-0.000165502,0.162856,0.00154166,0.0507309,-1116.12,519.681
13.15,8.33332,-0.000267688,-0.00135591,0.229155,-0.000461555,-1.34321e-05,0.114837,0.00234876,0.0361133,1076.6,872.847
21.92,8.31616,-5.34973e-05,-0.00158344,12.8337,0.00299329,-0.00144571,0.144407,-0.00115916,0.0456927,5212.02,-4250.39
27.73,5.54371,-0.000585234,0.00495681,2.95744,-0.00175431,-7.23694e-05,0.136068,-0.00153701,0.0422972,3303.01,596.394
33.83,13.8936,-0.000676173,-0.00249841,0.881952,-0.000859686,0.000127203,0.698202,-0.00250776,0.218593,754.755,5600.25
15.72,5.54796,0.000129663,0.00241249,0.143172,-0.00052683,7.77609e-05,0.174705,0.000341796,0.0542306,-344.016,1479.07
46.81,8.33062,-0.00107508,0.00871336,0.124934,-0.00138095,8.89319e-05,0.158662,-0.000346681,0.0493211,-228.85,1248.38
17.87,13.8834,-0.00291601,-0.0012921,32.337,-0.00381717,0.00167039,0.717999,0.000890559,0.224977,-6469.8,5777.67
37.91,13.9013,-0.00128921,0.00188722,89.751,0.000834492,0.00407804,1.97001,0.000270834,0.664906,-7108.5,4623.92
22.94,5.5451,0.000247016,-0.00327048,1.07852,0.00143611,0.00016187,0.598279,-0.00238522,0.186922,-878.887,4860.22
13.4,8.33129,-5.59776e-05,-0.00232004,12.019,-0.000533518,-0.000398396,0.144088,-0.00356335,0.0455417,5866.02,-290.517
74.99,5.5526,-0.00154991,0.00939059,11.4679,-0.00294217,-0.000538025,0.101637,-0.00170866,0.0322195,6488.19,-1120.32
6.59,13.9925,6.59416e-05,-0.0044655,8.95932,-0.000184093,0.000398153,0.321237,0.00175446,0.0995624,-4498.45,2793.5
5.14,8.33453,-2.09968e-05,-3.74308e-05,0.0216155,2.32605e-05,1.88692e-05,0.154256,5.14718e-05,0.0478831,-11.1268,1144.04
3.86,5.4679,6.5346e-05,-6.38323e-05,0.0322342,-3.61337e-05,-2.98267e-05,0.163373,4.52804e-05,0.0507001,-73.8527,1039.49
56.88,5.56137,-0.00337499,-0.00538054,27.7049,0.00593641,-0.00348069,0.00875164,0.0024499,0.00448845,3608.86,-6046.16
20.86,8.31366,0.000199234,0.00645115,0.141143,-0.00439151,-0.000227033,0.0680597,0.000147536,0.0211738,-310.512,-548.203
31.57,13.8843,-0.00206426,0.00172627,15.6142,-0.00281198,0.000162282,0.755475,0.00336206,0.237555,-6790.92,6505.88
28.08,8.33141,1.90417e-05,0.000283544,17.2049,-0.000285442,-0.0014167,0.137076,-0.00434419,0.0433142,6579.21,-3758.69
26.17,13.8884,-0.00236622,-0.000734057,49.9584,-0.00418623,0.00227599,0.941143,0.001813,0.297479,-6914.38,4862.04
72.85,5.54991,0.000126783,0.00365008,0.429918,-0.00148106,6.87604e-05,0.108192,0.00292997,0.033539,-1313.16,1116.36
27.63,8.33283,0.000295661,-0.0042955,0.479364,0.000421488,-4.27656e-05,0.151275,-0.000110092,0.0467942,1377.43,870.614
27.58,5.54808,-0.00022098,0.00410418,4.84172,-0.00139536,-0.000271665,0.131046,-0.000758556,0.0413403,4196.53,-82.2824
4.77,5.59247,4.81042e-05,8.82908e-05,1.37425,-0.000295058,-0.000275403,0.651866,-0.000387949,0.203899,-487.815,4755.65
86.57,5.54862,9.98601e-05,-0.00193438,2.30501,0.00111005,-0.000198567,0.117675,-0.00228777,0.0365713,3227.56,87.0139
40.06,13.885,-0.00224536,0.0134084,26.6478,-0.00179533,-0.00295048,0.0228634,0.00173169,0.00842492,4675.86,-5386.06
11.41,5.54739,-0.00101807,0.00820993,0.0222513,-0.00119329,2.06984e-05,0.126428,0.0010294,0.0392206,90.5558,990.366
3.57,5.457,0.000225337,-5.86959e-05,0.0199718,-1.69012e-05,-1.98566e-05,0.156094,-3.0358e-05,0.048444,-10.9031,1004.43
77.28,5.55159,0.00153718,-0.0129879,21.1777,0.00391419,0.000770464,0.72557,0.00091638,0.227558,-6053.3,4971.81
16.76,8.33749,-9.22734e-05,0.000575082,0.337561,-0.000126506,4.91272e-05,0.362963,-0.000803693,0.11263,-792.519,3243.06
66.24,5.55213,0.000486488,0.000424815,2.40981,5.61206e-05,0.000192356,0.176396,0.00183879,0.054742,-2831.31,1864.1
80.89,5.55156,0.000926027,-0.0035358,29.8039,0.00215107,0.0010174,0.773222,0.0025168,0.242929,-6810.76,5401.65
9.25,5.54545,0.000311109,-0.00742345,10.4648,0.00212379,0.000505873,0.707883,0.000149548,0.221866,-4600.87,5997.9
58.77,5.56314,-0.00201473,-0.000569277,0.135016,-0.00141413,-0.000167908,0.193147,0.00031732,0.0599294,-87.171,794.789
22.15,8.30785,0.000263327,-0.00455841,2.68515,0.00247604,-0.000542573,0.685729,-0.00118278,0.214816,-1672.03,3574.13
16.42,8.33914,0.000508369,-0.00123431,0.263523,0.00220169,0.000111785,0.163687,-0.00161835,0.0508701,646.445,1377.39
20.22,13.8925,-0.00165635,-0.00574584,26.4012,-0.00187518,0.000601273,1.00352,0.00205375,0.318338,-7421.96,7668.64
26.63,8.33812,0.000135579,-0.000248197,2.41674,-0.00094069,-0.000111037,0.154366,0.00112776,0.048653,3027.29,612.248
36.12,5.53934,0.0281523,-0.00147483,414.06,-0.00423726,0.0473449,0.861279,-0.0459042,0.25893,3855.32,6292.47
19.16,13.895,-0.00404954,-0.00385485,32.9776,-0.00389509,0.00094772,0.751006,-0.000410377,0.235697,-7350.05,5194.25
17.26,5.54837,0.000745423,-0.00394088,0.607453,0.000974567,0.00025909,0.137622,0.00190676,0.0433065,-644.914,1965.8
19.37,13.876,-0.00579742,0.00159538,1.75209,-0.00547842,0.000354753,0.193339,-0.00155977,0.0598575,-1822.26,2613.98
34.04,5.57347,0.0393497,-0.000273763,336.481,-0.00579394,0.0473584,0.861278,-0.0475011,0.259216,3400.41,4335.72
0.12,4.56741,-2.98628e-07,1.12997e-08,0.339416,1.0029e-12,-7.0449e-06,0.155128,1.11177e-06,0.0481827,1160.3,964.57
63.3,5.55054,0.00154798,-0.00174507,1.76305,0.00175351,-0.00012238,0.102771,0.000444695,0.0327108,3003.51,303.721
18.83,8.33721,-0.000262,-0.00200314,1.47231,-0.000798154,-0.000267366,0.702185,-0.000765864,0.221367,-556.404,5214.76
26.58,13.8993,-0.00157398,-0.00974855,4.05594,-0.00308992,0.0010058,0.165953,-0.00307863,0.051361,-1039.45,3677.25
86.87,5.5447,0.000316048,-0.00260764,0.23685,0.00205391,0.000131437,0.158229,-0.00290201,0.0491235,-376.305,1538.97
31.83,8.33092,0.000197663,-0.0106299,2.78047,0.00270459,-0.000766725,0.0831361,0.00149088,0.0255969,1217.4,-3317.08
31.3,8.33301,-0.000712807,0.0133242,21.1611,-0.00213513,0.000836552,0.780858,0.000488072,0.245541,-5699.42,5043.14
12.59,8.3248,-0.000191293,0.00691754,0.762546,-0.000498872,0.000255463,0.167059,0.000478609,0.0518518,-1013.07,1933.62
36.04,8.33574,-0.00160641,0.0121364,2.08387,-0.00169644,0.000490965,0.221629,-0.00273511,0.0687437,-1578.8,2777.66
19.15,5.54791,-0.00072262,0.00738279,10.421,-0.00125073,-0.000697323,0.0143174,-0.001869,0.00512575,6120.7,-2498.08
18.94,8.34238,-0.000112288,-0.00565784,1.70979,0.000670064,-0.000417487,0.692386,-0.00181153,0.218534,266.487,4050.24
8.7,13.9061,-0.00393176,0.0126098,23.6666,-0.00557253,0.00159419,0.692039,-0.00119368,0.216599,-5372.28,5487.48
63.13,5.54668,0.00296105,-0.0134576,0.489309,0.00375258,0.000153806,0.142416,0.00168829,0.0441897,-1010.03,1729.04
58.81,5.56294,-0.00167288,-0.0025069,0.133402,-0.000882161,-0.000108045,0.199717,0.000366052,0.0619411,-211.3,1150.94
4.6,14.2951,5.68804e-05,0.000730766,0.431279,-0.000415283,-0.000151401,0.0944203,-2.20389e-05,0.0297474,1513.25,33.1921
0.56,16.9669,-0.00275995,0.000119169,0.426709,-4.4054e-07,-0.000147231,0.166786,-9.78983e-05,0.0518085,1231.52,624.913
37.17,8.3361,-0.00136729,0.0145375,2.8381,-0.00647342,0.000359263,0.273522,-0.0030499,0.085446,2336.35,2114.12
22.68,5.54586,0.00035546,-0.000143808,0.254814,0.00111075,0.000121712,0.154045,-0.00276423,0.0478066,564.926,1440.65
57.93,5.54014,0.00251931,-0.0203539,2.5046,0.00302274,0.000429599,0.147096,0.00135623,0.0457501,-2345.7,2361.96
11.57,13.8822,-0.00156522,-0.0107999,0.374618,-0.00217312,0.000152258,0.176892,-0.00392504,0.0547387,-429.984,2212.06
60.23,5.54257,0.000925527,-0.0404042,167.55,-0.00262464,0.0251758,0.946972,-0.0244432,0.294935,2959.95,4771.85
1.52,12.1682,0.00331543,0.000184931,0.401053,-0.000535597,-3.67756e-06,0.177124,-0.000183683,0.0549665,-1282.08,1157.66
44.48,5.53668,0.00041084,-0.00565298,6.72185,0.00198236,0.00066589,0.686176,0.000330397,0.214938,-2766.58,5393.1
42.79,8.32877,-0.00030129,-0.000617444,0.13942,-0.00202094,5.75117e-05,0.0951378,0.00204381,0.0295675,-652.964,1106.26
39.14,8.32811,0.00122417,-0.0191257,0.373918,0.00319109,2.75358e-05,0.139629,0.00349118,0.0431716,-1336.13,1386.54
68.08,5.5514,0.000302361,0.00213735,0.297452,0.000160742,4.78112e-05,0.103224,0.00245472,0.0321553,-1121.14,992.113
88.94,5.54385,0.00153116,-0.00660183,0.244352,0.00229765,0.000122892,0.111116,0.00158382,0.0345942,-596.106,1402.29
12.91,13.8824,-0.0040294,-0.0013779,65.5019,-0.00440951,0.00342458,1.59774,-0.00177364,0.52259,-5951.62,3342.94
42.38,5.54693,0.000306409,-0.00124294,0.207295,0.000773703,0.000133963,0.157263,-0.00194426,0.048846,4.14779,1547.37
14.77,5.55183,-0.00147466,0.00605359,0.131423,-0.00162756,-0.000170323,0.144989,0.000609018,0.0449538,585.872,327.739
54.9,5.55407,-0.00558155,-0.0355618,108.256,0.00562565,-0.0224897,-2.13325e-05,0.0217452,0.00586975,-1376.51,-4425.29
65.83,5.55291,0.000979651,-0.0103403,0.408808,0.00327053,4.98592e-05,0.273836,-0.000973631,0.0849485,-1110.48,2459.42
22.14,13.8801,-0.00217884,-0.00169173,74.6545,-0.00388075,0.00614926,1.88976,-0.00356436,0.633008,-5227.48,5297.18
4.48,8.48302,2.27345e-05,-7.75138e-05,0.0101204,6.57108e-05,-9.77606e-06,0.155568,-4.03356e-05,0.0482855,16.2007,1029.02
36.06,5.5415,0.0279234,-0.00118029,434.35,-0.00421132,0.0472102,0.861043,-0.0456584,0.258126,4012.47,6709.48
22.78,5.54494,0.000246671,-0.000550347,0.129146,0.00115228,7.38868e-05,0.164963,-0.00269815,0.0511662,338.669,1369.89
